accepted_fraction,accepted_fraction_terminal,avg_latency_sec,avg_reward,avg_tokens_per_sec,backend,controller_consume_delay_sec,dataset,decoupled_objective,device,dropped_fraction,dropped_fraction_terminal,dropped_interrupted_count,dropped_stale_count,effective_updates_per_second,epochs,final_policy_version,generation_chunk_size,grad_clip,grpo_epsilon,grpo_group_size,grpo_kl_coef,hf_attn_impl,hf_chat_template,hf_dtype,hf_model_id,interrupt_check_interval_sec,interrupt_count_total,interrupted_samples_count,learner_delay_sec,lr,max_interrupt_retries,max_new_tokens,max_staleness,mean_staleness,mode,num_accepted,num_dropped,num_rollout_workers,num_terminal_seen,num_total_seen,num_trainer_workers,pass_rate,pass_rate_per_update,producer_delay_sec,queue_maxsize,queue_trace_interval_sec,replay_dispatch_delay_sec,return_code,reward_per_second,reward_per_update,reward_timeout_sec,rollout_chunk_delay_sec,rollout_devices,run_dir,run_name,seed,setup_wall_clock_sec,staleness_k,temperature,top_p,total_wall_clock_sec,train_buffer_size,trainer_devices,update_batch_size,update_count,wall_clock_sec,weight_decay
0.8333333333333334,,0.0002458810806274414,0.9,28.834409846005986,hf_trainable,,data/tiny_coding_train.jsonl,0,auto,0.16666666666666666,,,2,0.17585313193781305,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,0,0.0,async_train,10,2,,,12,,0.9,3.0,0.0,256,0.1,,0,0.5275593958134391,3.0,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/001__mode-async_train__k-0__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,001__mode-async_train__k-0__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,0,,0,0.9,0.95,,10,,4,3,17.059690475463867,0.0
0.8333333333333334,,0.0002815723419189453,0.7,30.257262685708053,hf_trainable,,data/tiny_coding_train.jsonl,1,auto,0.16666666666666666,,,2,0.1106789269482044,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,0,0.0,async_train,10,2,,,12,,0.7,2.3333333333333335,0.0,256,0.1,,0,0.2582508295458103,2.3333333333333335,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/002__mode-async_train__k-0__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,002__mode-async_train__k-0__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,0,,0,0.9,0.95,,10,,4,3,27.105430841445923,0.0
0.8333333333333334,,0.0002974271774291992,0.8,31.40720772969208,hf_trainable,,data/tiny_coding_train.jsonl,0,auto,0.16666666666666666,,,2,0.10716409276865986,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,0,0.0,async_train,10,2,,,12,,0.8,2.6666666666666665,0.0,256,0.1,,0,0.28577091404975963,2.6666666666666665,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/003__mode-async_train__k-0__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,003__mode-async_train__k-0__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,1,,0,0.9,0.95,,10,,4,3,27.99445152282715,0.0
0.8333333333333334,,0.0002655744552612305,0.5,30.772072769446044,hf_trainable,,data/tiny_coding_train.jsonl,1,auto,0.16666666666666666,,,2,0.0895793639595714,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,0,0.0,async_train,10,2,,,12,,0.5,1.6666666666666667,0.0,256,0.1,,0,0.14929893993261903,1.6666666666666667,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/004__mode-async_train__k-0__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,004__mode-async_train__k-0__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,1,,0,0.9,0.95,,10,,4,3,33.489856004714966,0.0
1.0,,0.000269472599029541,0.8611111111111112,27.851877323912902,hf_trainable,,data/tiny_coding_train.jsonl,0,auto,0.0,,,0,0.1767119739975001,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,1,0.16666666666666666,async_train,12,0,,,12,,0.8333333333333334,3.3333333333333335,0.0,256,0.1,,0,0.6086745771025004,3.4444444444444446,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/005__mode-async_train__k-2__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,005__mode-async_train__k-2__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,0,,2,0.9,0.95,,12,,4,3,16.976778268814087,0.0
1.0,,0.0002727309862772624,0.5833333333333334,29.535285620272138,hf_trainable,,data/tiny_coding_train.jsonl,1,auto,0.0,,,0,0.10587944071770927,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,1,0.16666666666666666,async_train,12,0,,,12,,0.5833333333333334,2.3333333333333335,0.0,256,0.1,,0,0.24705202834132162,2.3333333333333335,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/006__mode-async_train__k-2__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,006__mode-async_train__k-2__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,0,,2,0.9,0.95,,12,,4,3,28.334112644195557,0.0
1.0,,0.00029081106185913086,0.8055555555555555,29.62387546629245,hf_trainable,,data/tiny_coding_train.jsonl,0,auto,0.0,,,0,0.10618382625642535,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,1,0.16666666666666666,async_train,12,0,,,12,,0.75,3.0,0.0,256,0.1,,0,0.3421478846040372,3.222222222222222,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/007__mode-async_train__k-2__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,007__mode-async_train__k-2__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,1,,2,0.9,0.95,,12,,4,3,28.25289034843445,0.0
1.0,,0.00027747948964436847,0.5,29.220063188311926,hf_trainable,,data/tiny_coding_train.jsonl,1,auto,0.0,,,0,0.08713776935016147,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,1,0.16666666666666666,async_train,12,0,,,12,,0.5,2.0,0.0,256,0.1,,0,0.17427553870032295,2.0,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/008__mode-async_train__k-2__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,008__mode-async_train__k-2__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,1,,2,0.9,0.95,,12,,4,3,34.428239583969116,0.0
1.0,,0.00027116139729817707,0.8611111111111112,27.73113891532218,hf_trainable,,data/tiny_coding_train.jsonl,0,auto,0.0,,,0,0.177152046724429,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,1,0.16666666666666666,async_train,12,0,,,12,,0.8333333333333334,3.3333333333333335,0.0,256,0.1,,0,0.6101903831619221,3.4444444444444446,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/009__mode-async_train__k-4__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,009__mode-async_train__k-4__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-0,0,,4,0.9,0.95,,12,,4,3,16.934605360031128,0.0
1.0,,0.00027757883071899414,0.5833333333333334,29.04482548818139,hf_trainable,,data/tiny_coding_train.jsonl,1,auto,0.0,,,0,0.1042807026418739,1,3,,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,,,,0.0,5e-06,,96,1,0.16666666666666666,async_train,12,0,,,12,,0.5833333333333334,2.3333333333333335,0.0,256,0.1,,0,0.24332163949770577,2.3333333333333335,2.0,,,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/010__mode-async_train__k-4__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,010__mode-async_train__k-4__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-na__nt-na__pdelay-0.0__ldelay-0.0__dec-1,0,,4,0.9,0.95,,12,,4,3,28.768505811691284,0.0
